trial_id,mdim_mean,mdim_std,mdim_nan_mean,mdim_nan_std,cdim_mean,cdim_std,cdim_nan_mean,cdim_nan_std,nreward_mean,nreward_std,ureward_mean,ureward_std,post,len_mean,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.ars_iters,config.mdim_trials,config.post,config.agent_folder,config.env_name,config.algo,config.mdim_kwargs.upper_size_ratio,config.mdim_kwargs.lower_size_ratio
61c66_00041,1.6204829747849967,0.0935320060391651,1.6204829747849967,0.0935320060391651,4.501023660157505,0.43854491588136124,4.501023660157505,0.43854491588136124,34.35797462463379,0.6315599898385983,2197.6228055,40.39617362389869,postprocess_default,1000.0,2510.066851377487,True,,,1,096e3972b1c1474ca4f1d8e593864e0c,2021-09-04_22-59-10,1630821550,2510.066851377487,20383,thomas-MS-7C37,128.111.57.201,2510.066851377487,0,1,"41_algo=a2c,env_name=HalfCheetahBulletEnv-v0,post=<function postprocess_default at 0x7fa2100d10d0>",100,10,<function postprocess_default at 0x7fa2100d10d0>,/home/sgillen/work/policy_refinement/test_agent/train_all/,HalfCheetahBulletEnv-v0,a2c,1.0,0.0
61c66_00042,1.485630221041366,0.05568389412535819,1.485630221041366,0.05568389412535819,5.383614921134721,0.5671608240725466,5.383614921134721,0.5671608240725466,30.3456880569458,0.08930824471224572,2639.4640882,7.767986241220783,postprocess_default,1000.0,1988.597499847412,True,,,1,d8cbaaca5fb3422798368de1e8b46481,2021-09-04_23-16-36,1630822596,1988.597499847412,20457,thomas-MS-7C37,128.111.57.201,1988.597499847412,0,1,"42_algo=ppo,env_name=HopperBulletEnv-v0,post=<function postprocess_default at 0x7fa2100d10d0>",100,10,<function postprocess_default at 0x7fa2100d10d0>,/home/sgillen/work/policy_refinement/test_agent/train_all/,HopperBulletEnv-v0,ppo,1.0,0.0
61c66_00043,1.2325507903653419,0.07926027147616825,1.2325507903653419,0.07926027147616825,6.733053453542996,0.41890985633264255,6.733053453542996,0.41890985633264255,2801.7372314453123,51.18806026767528,2801.7372511,51.18798809709597,postprocess_default,992.9,1481.0964331626892,True,,,1,42a861bca07841168fbc1ac7258e493a,2021-09-04_23-11-58,1630822318,1481.0964331626892,20511,thomas-MS-7C37,128.111.57.201,1481.0964331626892,0,1,"43_algo=td3,env_name=HopperBulletEnv-v0,post=<function postprocess_default at 0x7fa2100d10d0>",100,10,<function postprocess_default at 0x7fa2100d10d0>,/home/sgillen/work/policy_refinement/test_agent/train_all/,HopperBulletEnv-v0,td3,1.0,0.0
61c66_00044,1.2811459395707594,0.025023872340263386,1.2811459395707594,0.025023872340263386,8.332817296165262,0.5549636158641301,8.332817296165262,0.5549636158641301,2720.047705078125,11.724713292002138,2720.0477182000004,11.724753638795027,postprocess_default,998.9,1730.6262745857239,True,,,1,43912a36396b4493ad9d179630b38e70,2021-09-04_23-28-02,1630823282,1730.6262745857239,20572,thomas-MS-7C37,128.111.57.201,1730.6262745857239,0,1,"44_algo=sac,env_name=HopperBulletEnv-v0,post=<function postprocess_default at 0x7fa2100d10d0>",100,10,<function postprocess_default at 0x7fa2100d10d0>,/home/sgillen/work/policy_refinement/test_agent/train_all/,HopperBulletEnv-v0,sac,1.0,0.0
61c66_00045,1.3734787924004854,0.07457150470475372,1.3734787924004854,0.07457150470475372,8.834579635355341,0.5459556536799931,8.834579635355341,0.5459556536799931,2775.2640625,25.907541884777075,2775.2640039000003,25.907518746411895,postprocess_default,1000.0,1700.7332906723022,True,,,1,110121a7ef334f778953637987524d23,2021-09-04_23-40-20,1630824020,1700.7332906723022,20632,thomas-MS-7C37,128.111.57.201,1700.7332906723022,0,1,"45_algo=tqc,env_name=HopperBulletEnv-v0,post=<function postprocess_default at 0x7fa2100d10d0>",100,10,<function postprocess_default at 0x7fa2100d10d0>,/home/sgillen/work/policy_refinement/test_agent/train_all/,HopperBulletEnv-v0,tqc,1.0,0.0
61c66_00046,1.1196057683935168,0.12809546452821957,1.1196057683935168,0.12809546452821957,6.259068883241156,0.3321007270735558,6.259068883241156,0.3321007270735558,2240.8346466064454,660.3220226846184,2240.8346532999994,660.322022591671,postprocess_default,830.8,1151.6174659729004,True,,,1,8bf8167c70214d2b849684f11be7b17c,2021-09-04_23-35-49,1630823749,1151.6174659729004,20685,thomas-MS-7C37,128.111.57.201,1151.6174659729004,0,1,"46_algo=ddpg,env_name=HopperBulletEnv-v0,post=<function postprocess_default at 0x7fa2100d10d0>",100,10,<function postprocess_default at 0x7fa2100d10d0>,/home/sgillen/work/policy_refinement/test_agent/train_all/,HopperBulletEnv-v0,ddpg,1.0,0.0
61c66_00047,1.320890222395751,0.13229350026422584,1.320890222395751,0.13229350026422584,4.842729054532091,0.45559385145048625,4.842729054532091,0.45559385145048625,25.41800985336304,7.074805987862396,1502.3817800000002,418.17040305417487,postprocess_default,889.8,1767.0467336177826,True,,,1,b9dad3e4a06a460b9908972b3a05a81e,2021-09-04_23-57-31,1630825051,1767.0467336177826,20761,thomas-MS-7C37,128.111.57.201,1767.0467336177826,0,1,"47_algo=a2c,env_name=HopperBulletEnv-v0,post=<function postprocess_default at 0x7fa2100d10d0>",100,10,<function postprocess_default at 0x7fa2100d10d0>,/home/sgillen/work/policy_refinement/test_agent/train_all/,HopperBulletEnv-v0,a2c,1.0,0.0
61c66_00048,2.5074618157744397,0.10507072548893913,2.5074618157744397,0.10507072548893913,5.9850790712514215,1.3567795135348564,5.9850790712514215,1.3567795135348564,34.09205360412598,0.5493129063045742,2897.2944592,46.683083610100304,postprocess_default,1000.0,2927.8874220848083,True,,,1,ff952dd4454f4cc9a3ac748df16b8f1a,2021-09-05_00-24-39,1630826679,2927.8874220848083,20821,thomas-MS-7C37,128.111.57.201,2927.8874220848083,0,1,"48_algo=ppo,env_name=AntBulletEnv-v0,post=<function postprocess_default at 0x7fa2100d10d0>",100,10,<function postprocess_default at 0x7fa2100d10d0>,/home/sgillen/work/policy_refinement/test_agent/train_all/,AntBulletEnv-v0,ppo,1.0,0.0
61c66_00049,1.713106323060297,0.09772651749258755,1.713106323060297,0.09772651749258755,9.442065671267365,0.48408391567067793,9.442065671267365,0.48408391567067793,3390.9260986328127,13.68306282490116,3390.9260438000006,13.683063312261039,postprocess_default,1000.0,2417.6578562259674,True,,,1,0bfcca7621b548048b628eec764f77e8,2021-09-05_00-20-39,1630826439,2417.6578562259674,20876,thomas-MS-7C37,128.111.57.201,2417.6578562259674,0,1,"49_algo=td3,env_name=AntBulletEnv-v0,post=<function postprocess_default at 0x7fa2100d10d0>",100,10,<function postprocess_default at 0x7fa2100d10d0>,/home/sgillen/work/policy_refinement/test_agent/train_all/,AntBulletEnv-v0,td3,1.0,0.0
61c66_00050,1.6001073302109998,0.10419017126486951,1.6001073302109998,0.10419017126486951,11.739762248062508,0.44154205465083607,11.739762248062508,0.44154205465083607,3208.692333984375,9.05127299560441,3208.6923567,9.051255671244876,postprocess_default,1000.0,2654.2553400993347,True,,,1,cae20c1d101a4867a9818fd221e4722d,2021-09-05_00-41-47,1630827707,2654.2553400993347,20942,thomas-MS-7C37,128.111.57.201,2654.2553400993347,0,1,"50_algo=sac,env_name=AntBulletEnv-v0,post=<function postprocess_default at 0x7fa2100d10d0>",100,10,<function postprocess_default at 0x7fa2100d10d0>,/home/sgillen/work/policy_refinement/test_agent/train_all/,AntBulletEnv-v0,sac,1.0,0.0
61c66_00051,1.4104809827600486,0.11521193199461753,1.4104809827600486,0.11521193199461753,8.101782680234567,0.6350929781806242,8.101782680234567,0.6350929781806242,3660.3576171875,16.695384314261656,3660.3576569999996,16.695396435840895,postprocess_default,1000.0,2653.0037643909454,True,,,1,16067b5accf24d35a002ccd3e727458f,2021-09-05_01-04-54,1630829094,2653.0037643909454,21106,thomas-MS-7C37,128.111.57.201,2653.0037643909454,0,1,"51_algo=tqc,env_name=AntBulletEnv-v0,post=<function postprocess_default at 0x7fa2100d10d0>",100,10,<function postprocess_default at 0x7fa2100d10d0>,/home/sgillen/work/policy_refinement/test_agent/train_all/,AntBulletEnv-v0,tqc,1.0,0.0
61c66_00052,2.051649183705525,0.2651887133283286,2.051649183705525,0.2651887133283286,12.523403664944668,0.5287016994554216,12.523403664944668,0.5287016994554216,2385.3016845703123,80.4459656327248,2385.3016944,80.44600958684805,postprocess_default,1000.0,2441.6261053085327,True,,,1,064e5cbd0a464625af6e4fa54dd76766,2021-09-05_01-05-22,1630829122,2441.6261053085327,21160,thomas-MS-7C37,128.111.57.201,2441.6261053085327,0,1,"52_algo=ddpg,env_name=AntBulletEnv-v0,post=<function postprocess_default at 0x7fa2100d10d0>",100,10,<function postprocess_default at 0x7fa2100d10d0>,/home/sgillen/work/policy_refinement/test_agent/train_all/,AntBulletEnv-v0,ddpg,1.0,0.0
61c66_00053,1.2542322658396792,0.07674820455160557,1.2542322658396792,0.07674820455160557,4.245896813417476,0.2580252974278813,4.245896813417476,0.2580252974278813,37.73755798339844,0.184392704633917,2694.0873743,13.163796398041475,postprocess_default,1000.0,2394.471932411194,True,,,1,b9ff0ae863684e42a5d3df43d596ea19,2021-09-05_01-21-43,1630830103,2394.471932411194,21233,thomas-MS-7C37,128.111.57.201,2394.471932411194,0,1,"53_algo=a2c,env_name=AntBulletEnv-v0,post=<function postprocess_default at 0x7fa2100d10d0>",100,10,<function postprocess_default at 0x7fa2100d10d0>,/home/sgillen/work/policy_refinement/test_agent/train_all/,AntBulletEnv-v0,a2c,1.0,0.0
61c66_00054,0.7429664604329618,0.04592447167973056,0.7429664604329618,0.04592447167973056,4.726796195795415,1.771604981744861,4.726796195795415,1.771604981744861,2.264427673816681,1.0182198260884807,17.7546121,7.983517748697481,postprocess_default,150.0,201.9823019504547,True,,,1,51002e6174ae45bdb234ad7a8e482f44,2021-09-05_01-08-17,1630829297,201.9823019504547,21295,thomas-MS-7C37,128.111.57.201,201.9823019504547,0,1,"54_algo=ppo,env_name=ReacherBulletEnv-v0,post=<function postprocess_default at 0x7fa2100d10d0>",100,10,<function postprocess_default at 0x7fa2100d10d0>,/home/sgillen/work/policy_refinement/test_agent/train_all/,ReacherBulletEnv-v0,ppo,1.0,0.0
61c66_00055,0.6280468226316074,0.06805738234917415,0.6280468226316074,0.06805738234917415,4.16426104881016,2.448120263888748,4.16426104881016,2.448120263888748,12.462099266052245,5.712222918534872,12.462098800000001,5.712223065109569,postprocess_default,150.0,135.68319511413574,True,,,1,b789343000e647ad97aaab6c9bb0e1a3,2021-09-05_01-07-39,1630829259,135.68319511413574,21347,thomas-MS-7C37,128.111.57.201,135.68319511413574,0,1,"55_algo=td3,env_name=ReacherBulletEnv-v0,post=<function postprocess_default at 0x7fa2100d10d0>",100,10,<function postprocess_default at 0x7fa2100d10d0>,/home/sgillen/work/policy_refinement/test_agent/train_all/,ReacherBulletEnv-v0,td3,1.0,0.0
61c66_00056,0.6634326762556526,0.08698783323181188,0.6634326762556526,0.08698783323181188,5.419745916730603,2.9650501252951202,5.419745916730603,2.9650501252951202,13.614877676963806,11.176499818378108,13.6148773,11.176499386024453,postprocess_default,150.0,166.13475060462952,True,,,1,65e87c8e1e894817bcaf4ccdfeb2593b,2021-09-05_01-10-27,1630829427,166.13475060462952,21400,thomas-MS-7C37,128.111.57.201,166.13475060462952,0,1,"56_algo=sac,env_name=ReacherBulletEnv-v0,post=<function postprocess_default at 0x7fa2100d10d0>",100,10,<function postprocess_default at 0x7fa2100d10d0>,/home/sgillen/work/policy_refinement/test_agent/train_all/,ReacherBulletEnv-v0,sac,1.0,0.0
61c66_00057,0.6948641361715963,0.07273557576942169,0.6948641361715963,0.07273557576942169,3.7947756065545724,2.2072687603923766,3.7947756065545724,2.2072687603923766,15.248425781726837,9.087253733777208,15.248425699999999,9.087253439885783,postprocess_default,150.0,165.3305163383484,True,,,1,7d7e11e143b649749286ff4e3aff8e11,2021-09-05_01-11-04,1630829464,165.3305163383484,21452,thomas-MS-7C37,128.111.57.201,165.3305163383484,0,1,"57_algo=tqc,env_name=ReacherBulletEnv-v0,post=<function postprocess_default at 0x7fa2100d10d0>",100,10,<function postprocess_default at 0x7fa2100d10d0>,/home/sgillen/work/policy_refinement/test_agent/train_all/,ReacherBulletEnv-v0,tqc,1.0,0.0
61c66_00058,0.6573579059169765,0.1346109752844591,0.6573579059169765,0.1346109752844591,5.309315593772519,2.3561458127812838,5.309315593772519,2.3561458127812838,15.749931621551514,11.29603817049646,15.749931999999998,11.296038098021059,postprocess_default,150.0,136.08673787117004,True,,,1,67292098edab493bb0279428a8284c4c,2021-09-05_01-12-45,1630829565,136.08673787117004,21507,thomas-MS-7C37,128.111.57.201,136.08673787117004,0,1,"58_algo=ddpg,env_name=ReacherBulletEnv-v0,post=<function postprocess_default at 0x7fa2100d10d0>",100,10,<function postprocess_default at 0x7fa2100d10d0>,/home/sgillen/work/policy_refinement/test_agent/train_all/,ReacherBulletEnv-v0,ddpg,1.0,0.0
61c66_00059,0.6563885438872199,0.05341965613619669,0.6563885438872199,0.05341965613619669,4.975211116112407,1.804296952548511,4.975211116112407,1.804296952548511,1.8736981362104417,1.088170737417386,14.711055199999999,8.543606645019652,postprocess_default,150.0,163.2404260635376,True,,,1,0a52a672344642c79f90d4c57417fe5e,2021-09-05_01-13-49,1630829629,163.2404260635376,21559,thomas-MS-7C37,128.111.57.201,163.2404260635376,0,1,"59_algo=a2c,env_name=ReacherBulletEnv-v0,post=<function postprocess_default at 0x7fa2100d10d0>",100,10,<function postprocess_default at 0x7fa2100d10d0>,/home/sgillen/work/policy_refinement/test_agent/train_all/,ReacherBulletEnv-v0,a2c,1.0,0.0
