trial_id,mdim_mean,mdim_std,mdim_nan_mean,mdim_nan_std,cdim_mean,cdim_std,cdim_nan_mean,cdim_nan_std,nreward_mean,nreward_std,ureward_mean,ureward_std,post,len_mean,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.ars_iters,config.mdim_trials,config.agent_folder,config.env_name,config.post,config.algo
1c8ec_00030,0.6963227332315114,0.2566304930455987,0.6963227332315114,0.2566304930455987,3.4380710634293985,1.2351931319470653,3.4380710634293985,1.2351931319470653,-36.5,14.867750334196495,-36.5,14.867750334196495,DualRewardProd_cdim_safe_stable_nolen,50.0,707.1378746032715,True,,,1,90ff9fe86e2c4a66a1e184a2def1bff5,2021-09-02_16-15-48,1630624548,707.1378746032715,16130,sguc2,128.111.57.96,707.1378746032715,0,1,"30_algo=tqc,env_name=PandaSlide-v1,post=<seagul.mesh.DualRewardProd object at 0x7f85180c7710>",200,10,/home/sgillen/work/policy_refinement/test_agent/panda0/,PandaSlide-v1,<seagul.mesh.DualRewardProd object at 0x7f8510274c18>,tqc
1c8ec_00031,0.6189118371626339,0.068206667241667,0.6189118371626339,0.068206667241667,2.2239010857415455,1.1234667099445444e-15,2.2239010857415455,1.1234667099445444e-15,-100.0,0.0,-100.0,0.0,DualRewardProd_cdim_safe_stable_nolen,100.0,1366.120397567749,True,,,1,a92cc695bd044c8f8f94503bca8ab739,2021-09-02_16-35-30,1630625730,1366.120397567749,16768,sguc2,128.111.57.96,1366.120397567749,0,1,"31_algo=tqc,env_name=PandaStack-v1,post=<seagul.mesh.DualRewardProd object at 0x7f85180c78d0>",200,10,/home/sgillen/work/policy_refinement/test_agent/panda0/,PandaStack-v1,<seagul.mesh.DualRewardProd object at 0x7f8510274c88>,tqc
1c8ec_00032,0.6285661868599786,0.03850978568309628,0.6285661868599786,0.03850978568309628,2.8005166057631454,0.8965829451665035,2.8005166057631454,0.8965829451665035,-0.3515086442232132,0.1745329460115426,-1.9,0.9433981132056605,DualRewardProd_cdim_safe_stable_nolen,50.0,443.0531463623047,True,,,1,c3aa11b7d9634cfe974f8b591ede8fcb,2021-09-02_16-20-47,1630624847,443.0531463623047,16824,sguc2,128.111.57.96,443.0531463623047,0,1,"32_algo=tqc,env_name=FetchReach-v1,post=<seagul.mesh.DualRewardProd object at 0x7f85180c7a90>",200,10,/home/sgillen/work/policy_refinement/test_agent/panda0/,FetchReach-v1,<seagul.mesh.DualRewardProd object at 0x7f8510274cf8>,tqc
1c8ec_00033,0.7447205804677596,0.02691181384095183,0.7447205804677596,0.02691181384095183,4.75919690734335,0.7433605424730587,4.75919690734335,0.7433605424730587,-10.1,2.7730849247724096,-10.1,2.7730849247724096,DualRewardProd_cdim_safe_stable_nolen,50.0,632.9697320461273,True,,,1,fbf316b401164fe58c3e33596aa37d3a,2021-09-02_16-26-23,1630625183,632.9697320461273,16943,sguc2,128.111.57.96,632.9697320461273,0,1,"33_algo=tqc,env_name=FetchPickAndPlace-v1,post=<seagul.mesh.DualRewardProd object at 0x7f85180c7c50>",200,10,/home/sgillen/work/policy_refinement/test_agent/panda0/,FetchPickAndPlace-v1,<seagul.mesh.DualRewardProd object at 0x7f8510274d68>,tqc
1c8ec_00034,0.70383070092611,0.06079565914744322,0.70383070092611,0.06079565914744322,4.8293111460311815,1.6075697501259683,4.8293111460311815,1.6075697501259683,-7.2,3.815756805667783,-7.2,3.815756805667783,DualRewardProd_cdim_safe_stable_nolen,50.0,609.3395991325378,True,,,1,d99debe64ce945c9b8080b18b596f9e7,2021-09-02_16-30-58,1630625458,609.3395991325378,17103,sguc2,128.111.57.96,609.3395991325378,0,1,"34_algo=tqc,env_name=FetchPush-v1,post=<seagul.mesh.DualRewardProd object at 0x7f85180c7e10>",200,10,/home/sgillen/work/policy_refinement/test_agent/panda0/,FetchPush-v1,<seagul.mesh.DualRewardProd object at 0x7f8510274dd8>,tqc
1c8ec_00035,0.8689558483326607,0.07780165281827961,0.8689558483326607,0.07780165281827961,3.6776951298459934,0.8817954086536706,3.6776951298459934,0.8817954086536706,-27.1,10.054352291420866,-27.1,10.054352291420866,DualRewardProd_cdim_safe_stable_nolen,50.0,598.2041311264038,True,,,1,9d4b60e2fc094aedaf8ea39314c02db1,2021-09-02_16-36-23,1630625783,598.2041311264038,17285,sguc2,128.111.57.96,598.2041311264038,0,1,"35_algo=tqc,env_name=FetchSlide-v1,post=<seagul.mesh.DualRewardProd object at 0x7f85180c7fd0>",200,10,/home/sgillen/work/policy_refinement/test_agent/panda0/,FetchSlide-v1,<seagul.mesh.DualRewardProd object at 0x7f8510274e48>,tqc
1c8ec_00036,0.6861517850246983,0.08945806413874434,0.6861517850246983,0.08945806413874434,3.3820655234457924,0.4298338138010846,3.3820655234457924,0.4298338138010846,-0.36232805252075195,0.11457819061386891,-2.0,0.6324555320336759,DualRewardProd_adim_safe_stable_nolen,50.0,515.7199895381927,True,,,1,0a57641b6152417eb49b8e8f69254814,2021-09-02_16-39-35,1630625975,515.7199895381927,17437,sguc2,128.111.57.96,515.7199895381927,0,1,"36_algo=tqc,env_name=PandaReach-v1,post=<seagul.mesh.DualRewardProd object at 0x7f85180cc1d0>",200,10,/home/sgillen/work/policy_refinement/test_agent/panda0/,PandaReach-v1,<seagul.mesh.DualRewardProd object at 0x7f8510274eb8>,tqc
1c8ec_00037,0.5808944551736743,0.10120302069404136,0.5808944551736743,0.10120302069404136,2.6814922190708512,0.7678713265950206,2.6814922190708512,0.7678713265950206,-8.0,5.347896782848375,-8.0,5.347896782848375,DualRewardProd_adim_safe_stable_nolen,50.0,920.9068293571472,True,,,1,b4bc029ba0e442cdad238f76b6ee0338,2021-09-02_16-50-53,1630626653,920.9068293571472,17523,sguc2,128.111.57.96,920.9068293571472,0,1,"37_algo=tqc,env_name=PandaPickAndPlace-v1,post=<seagul.mesh.DualRewardProd object at 0x7f85180cc390>",200,10,/home/sgillen/work/policy_refinement/test_agent/panda0/,PandaPickAndPlace-v1,<seagul.mesh.DualRewardProd object at 0x7f8510274f28>,tqc
1c8ec_00038,0.6616416793061107,0.09498102390903362,0.6616416793061107,0.09498102390903362,3.2112776957925724,0.7657205578247114,3.2112776957925724,0.7657205578247114,-7.5,3.2939338184001206,-7.5,3.2939338184001206,DualRewardProd_adim_safe_stable_nolen,50.0,732.8466234207153,True,,,1,946ef85666bc4d5d974b2d62b66d3d45,2021-09-02_16-48-37,1630626517,732.8466234207153,17580,sguc2,128.111.57.96,732.8466234207153,0,1,"38_algo=tqc,env_name=PandaPush-v1,post=<seagul.mesh.DualRewardProd object at 0x7f85180cc550>",200,10,/home/sgillen/work/policy_refinement/test_agent/panda0/,PandaPush-v1,<seagul.mesh.DualRewardProd object at 0x7f8510274f98>,tqc
1c8ec_00039,0.5952166159515306,0.19277021981063128,0.5952166159515306,0.19277021981063128,3.2159592690360035,1.0480468060238493,3.2159592690360035,1.0480468060238493,-50.0,0.0,-50.0,0.0,DualRewardProd_adim_safe_stable_nolen,50.0,807.1550986766815,True,,,1,719882c4de3247aba5131260379368e4,2021-09-02_16-53-04,1630626784,807.1550986766815,17657,sguc2,128.111.57.96,807.1550986766815,0,1,"39_algo=tqc,env_name=PandaSlide-v1,post=<seagul.mesh.DualRewardProd object at 0x7f85180cc710>",200,10,/home/sgillen/work/policy_refinement/test_agent/panda0/,PandaSlide-v1,<seagul.mesh.DualRewardProd object at 0x7f85101fe048>,tqc
1c8ec_00040,0.6113293416330217,0.0652422383942897,0.6113293416330217,0.0652422383942897,2.7311938574946977,0.41420281366579764,2.7311938574946977,0.41420281366579764,-100.0,0.0,-100.0,0.0,DualRewardProd_adim_safe_stable_nolen,100.0,1363.9310734272003,True,,,1,7b02ccadfc25424894ac3e8f1d3d972a,2021-09-02_17-11-23,1630627883,1363.9310734272003,17809,sguc2,128.111.57.96,1363.9310734272003,0,1,"40_algo=tqc,env_name=PandaStack-v1,post=<seagul.mesh.DualRewardProd object at 0x7f85180cc8d0>",200,10,/home/sgillen/work/policy_refinement/test_agent/panda0/,PandaStack-v1,<seagul.mesh.DualRewardProd object at 0x7f85101fe0b8>,tqc
1c8ec_00041,0.6194030172682241,0.04154789465305328,0.6194030172682241,0.04154789465305328,2.5532416405183223,0.8931332572927575,2.5532416405183223,0.8931332572927575,-0.3515086442232132,0.1745329460115426,-1.9,0.9433981132056605,DualRewardProd_adim_safe_stable_nolen,50.0,445.13906383514404,True,,,1,62b1457a001646e49360cb902f993ae3,2021-09-02_16-58-20,1630627100,445.13906383514404,18220,sguc2,128.111.57.96,445.13906383514404,0,1,"41_algo=tqc,env_name=FetchReach-v1,post=<seagul.mesh.DualRewardProd object at 0x7f85180cca90>",200,10,/home/sgillen/work/policy_refinement/test_agent/panda0/,FetchReach-v1,<seagul.mesh.DualRewardProd object at 0x7f85101fe128>,tqc
1c8ec_00042,0.7336513138213075,0.05972537114310345,0.7336513138213075,0.05972537114310345,4.036681417240525,1.0069482890053905,4.036681417240525,1.0069482890053905,-13.7,12.361634196173254,-13.7,12.361634196173254,DualRewardProd_adim_safe_stable_nolen,50.0,634.8553235530853,True,,,1,5a5458e1ae424072893a3d3d12e929dc,2021-09-02_17-03-40,1630627420,634.8553235530853,18354,sguc2,128.111.57.96,634.8553235530853,0,1,"42_algo=tqc,env_name=FetchPickAndPlace-v1,post=<seagul.mesh.DualRewardProd object at 0x7f85180ccc50>",200,10,/home/sgillen/work/policy_refinement/test_agent/panda0/,FetchPickAndPlace-v1,<seagul.mesh.DualRewardProd object at 0x7f85101fe198>,tqc
1c8ec_00043,0.71045126014433,0.06563475820451341,0.71045126014433,0.06563475820451341,4.509918510453176,1.2661202500838993,4.509918510453176,1.2661202500838993,-7.1,4.060788100849391,-7.1,4.060788100849391,DualRewardProd_adim_safe_stable_nolen,50.0,614.4764251708984,True,,,1,bf6ee411f26a46bbab272da3de5b79d0,2021-09-02_17-08-36,1630627716,614.4764251708984,18546,sguc2,128.111.57.96,614.4764251708984,0,1,"43_algo=tqc,env_name=FetchPush-v1,post=<seagul.mesh.DualRewardProd object at 0x7f85180cce10>",200,10,/home/sgillen/work/policy_refinement/test_agent/panda0/,FetchPush-v1,<seagul.mesh.DualRewardProd object at 0x7f85101fe208>,tqc
1c8ec_00044,0.7893256165652681,0.1096075083914864,0.7893256165652681,0.1096075083914864,5.35642551609194,1.035544695905223,5.35642551609194,1.035544695905223,-29.7,13.259336333316234,-29.7,13.259336333316234,DualRewardProd_adim_safe_stable_nolen,50.0,616.8660390377045,True,,,1,9d03b786ca9743b582e9ad5da92a0e83,2021-09-02_17-13-59,1630628039,616.8660390377045,18946,sguc2,128.111.57.96,616.8660390377045,0,1,"44_algo=tqc,env_name=FetchSlide-v1,post=<seagul.mesh.DualRewardProd object at 0x7f85180ccfd0>",200,10,/home/sgillen/work/policy_refinement/test_agent/panda0/,FetchSlide-v1,<seagul.mesh.DualRewardProd object at 0x7f85101fe278>,tqc
1c8ec_00045,0.9583975209608772,0.20895203085434613,0.9583975209608772,0.20895203085434613,5.504985231160157,1.3614626722209935,5.504985231160157,1.3614626722209935,-0.3985608577728271,0.13557074341496883,-2.2,0.7483314773547882,DualRewardDiv_mdim_safe_stable_nolen,50.0,474.4324109554291,True,,,1,7b3503ff7ee04885bde7389c5a712079,2021-09-02_17-16-32,1630628192,474.4324109554291,19143,sguc2,128.111.57.96,474.4324109554291,0,1,"45_algo=tqc,env_name=PandaReach-v1,post=<seagul.mesh.DualRewardLin object at 0x7f85180d11d0>",200,10,/home/sgillen/work/policy_refinement/test_agent/panda0/,PandaReach-v1,<seagul.mesh.DualRewardLin object at 0x7f85101fe2e8>,tqc
1c8ec_00046,0.7487487775398832,0.2240003157984841,0.7487487775398832,0.2240003157984841,3.519906836727755,1.2242004433246942,3.519906836727755,1.2242004433246942,-11.1,12.372954376380767,-11.1,12.372954376380767,DualRewardDiv_mdim_safe_stable_nolen,50.0,911.228759765625,True,,,1,2d55b40fcddd44758ca4a15b1648b579,2021-09-02_17-26-35,1630628795,911.228759765625,19238,sguc2,128.111.57.96,911.228759765625,0,1,"46_algo=tqc,env_name=PandaPickAndPlace-v1,post=<seagul.mesh.DualRewardLin object at 0x7f85180d1390>",200,10,/home/sgillen/work/policy_refinement/test_agent/panda0/,PandaPickAndPlace-v1,<seagul.mesh.DualRewardLin object at 0x7f85101fe358>,tqc
1c8ec_00047,0.6212700724969525,0.09636194291158061,0.6212700724969525,0.09636194291158061,3.2922680613560873,1.0576872655435758,3.2922680613560873,1.0576872655435758,-10.8,13.204544672195254,-10.8,13.204544672195254,DualRewardDiv_mdim_safe_stable_nolen,50.0,728.1218512058258,True,,,1,f93df8e9c64f4d4f9500548631453a2e,2021-09-02_17-26-08,1630628768,728.1218512058258,19334,sguc2,128.111.57.96,728.1218512058258,0,1,"47_algo=tqc,env_name=PandaPush-v1,post=<seagul.mesh.DualRewardLin object at 0x7f85180d1550>",200,10,/home/sgillen/work/policy_refinement/test_agent/panda0/,PandaPush-v1,<seagul.mesh.DualRewardLin object at 0x7f85101fe3c8>,tqc
1c8ec_00048,0.7779914707907775,0.21001744581682116,0.7779914707907775,0.21001744581682116,3.375571722186696,0.8566188986919174,3.375571722186696,0.8566188986919174,-33.7,12.681088281373961,-33.7,12.681088281373961,DualRewardDiv_mdim_safe_stable_nolen,50.0,724.1645505428314,True,,,1,41c96ee9d770485fa26f9bc2cea8014d,2021-09-02_17-28-38,1630628918,724.1645505428314,19419,sguc2,128.111.57.96,724.1645505428314,0,1,"48_algo=tqc,env_name=PandaSlide-v1,post=<seagul.mesh.DualRewardLin object at 0x7f85180d1710>",200,10,/home/sgillen/work/policy_refinement/test_agent/panda0/,PandaSlide-v1,<seagul.mesh.DualRewardLin object at 0x7f85101fe438>,tqc
1c8ec_00049,0.6196117460181457,0.06808377467737302,0.6196117460181457,0.06808377467737302,2.2239010857415455,1.1234667099445444e-15,2.2239010857415455,1.1234667099445444e-15,-100.0,0.0,-100.0,0.0,DualRewardDiv_mdim_safe_stable_nolen,100.0,1362.3102884292603,True,,,1,712e38aa100b4c6db8126005878e0b22,2021-09-02_17-48-52,1630630132,1362.3102884292603,19627,sguc2,128.111.57.96,1362.3102884292603,0,1,"49_algo=tqc,env_name=PandaStack-v1,post=<seagul.mesh.DualRewardLin object at 0x7f85180d18d0>",200,10,/home/sgillen/work/policy_refinement/test_agent/panda0/,PandaStack-v1,<seagul.mesh.DualRewardLin object at 0x7f85101fe4a8>,tqc
1c8ec_00050,0.6262938296064482,0.04513829481125707,0.6262938296064482,0.04513829481125707,2.9033209340496544,1.3116113322012457,2.9033209340496544,1.3116113322012457,-0.3515086442232132,0.1745329460115426,-1.9,0.9433981132056605,DualRewardDiv_mdim_safe_stable_nolen,50.0,441.7807574272156,True,,,1,0d9e7c52a7ca4126a9f69cc441db6556,2021-09-02_17-33-59,1630629239,441.7807574272156,19703,sguc2,128.111.57.96,441.7807574272156,0,1,"50_algo=tqc,env_name=FetchReach-v1,post=<seagul.mesh.DualRewardLin object at 0x7f85180d1a90>",200,10,/home/sgillen/work/policy_refinement/test_agent/panda0/,FetchReach-v1,<seagul.mesh.DualRewardLin object at 0x7f85101fe518>,tqc
1c8ec_00051,0.7465600976914046,0.025131722419409846,0.7465600976914046,0.025131722419409846,5.1008518653534445,1.035762724720321,5.1008518653534445,1.035762724720321,-9.8,2.8213471959331766,-9.8,2.8213471959331766,DualRewardDiv_mdim_safe_stable_nolen,50.0,629.541088104248,True,,,1,24acb3846b2843e3b7750dff083d60c6,2021-09-02_17-39-09,1630629549,629.541088104248,19798,sguc2,128.111.57.96,629.541088104248,0,1,"51_algo=tqc,env_name=FetchPickAndPlace-v1,post=<seagul.mesh.DualRewardLin object at 0x7f85180d1c50>",200,10,/home/sgillen/work/policy_refinement/test_agent/panda0/,FetchPickAndPlace-v1,<seagul.mesh.DualRewardLin object at 0x7f85101fe588>,tqc
1c8ec_00052,0.6967319280014609,0.06082875482533196,0.6967319280014609,0.06082875482533196,5.193912961487097,0.9662348899259763,5.193912961487097,0.9662348899259763,-6.9,3.9102429592034307,-6.9,3.9102429592034307,DualRewardDiv_mdim_safe_stable_nolen,50.0,623.7186455726624,True,,,1,fee144be150f48fd99a66c04d042a545,2021-09-02_17-44-24,1630629864,623.7186455726624,19943,sguc2,128.111.57.96,623.7186455726624,0,1,"52_algo=tqc,env_name=FetchPush-v1,post=<seagul.mesh.DualRewardLin object at 0x7f85180d1e10>",200,10,/home/sgillen/work/policy_refinement/test_agent/panda0/,FetchPush-v1,<seagul.mesh.DualRewardLin object at 0x7f85101fe5f8>,tqc
1c8ec_00053,0.8306663187398048,0.05341777077352592,0.8306663187398048,0.05341777077352592,4.358318634145637,1.0091832929924165,4.358318634145637,1.0091832929924165,-27.8,11.998333217576516,-27.8,11.998333217576516,DualRewardDiv_mdim_safe_stable_nolen,50.0,603.5615522861481,True,,,1,ee3f18ee3e084714972d3341ccf2d909,2021-09-02_17-49-14,1630630154,603.5615522861481,20088,sguc2,128.111.57.96,603.5615522861481,0,1,"53_algo=tqc,env_name=FetchSlide-v1,post=<seagul.mesh.DualRewardLin object at 0x7f85180d1fd0>",200,10,/home/sgillen/work/policy_refinement/test_agent/panda0/,FetchSlide-v1,<seagul.mesh.DualRewardLin object at 0x7f85101fe668>,tqc
1c8ec_00054,0.8147674607014295,0.13350045321209222,0.8147674607014295,0.13350045321209222,4.3703808232808266,1.1758230774924725,4.3703808232808266,1.1758230774924725,-0.36232805252075195,0.14032905132766385,-2.0,0.7745966692414834,DualRewardDiv_cdim_safe_stable_nolen,50.0,493.8250720500946,True,,,1,9444f6c43c0e4900bd298e9c98a9cba2,2021-09-02_17-52-40,1630630360,493.8250720500946,20249,sguc2,128.111.57.96,493.8250720500946,0,1,"54_algo=tqc,env_name=PandaReach-v1,post=<seagul.mesh.DualRewardLin object at 0x7f85180d61d0>",200,10,/home/sgillen/work/policy_refinement/test_agent/panda0/,PandaReach-v1,<seagul.mesh.DualRewardLin object at 0x7f85101fe6d8>,tqc
1c8ec_00055,0.7650146922440292,0.1810141605757834,0.7650146922440292,0.1810141605757834,2.836496435897861,0.4300058207809874,2.836496435897861,0.4300058207809874,-9.7,9.80866963456309,-9.7,9.80866963456309,DualRewardDiv_cdim_safe_stable_nolen,50.0,942.1028664112091,True,,,1,899dc82ea14e4fc997d05421118c71f1,2021-09-02_18-04-36,1630631076,942.1028664112091,20387,sguc2,128.111.57.96,942.1028664112091,0,1,"55_algo=tqc,env_name=PandaPickAndPlace-v1,post=<seagul.mesh.DualRewardLin object at 0x7f85180d6390>",200,10,/home/sgillen/work/policy_refinement/test_agent/panda0/,PandaPickAndPlace-v1,<seagul.mesh.DualRewardLin object at 0x7f85101fe748>,tqc
1c8ec_00056,0.6804286973168445,0.09743245147539248,0.6804286973168445,0.09743245147539248,3.56860952462959,1.2991211563962999,3.56860952462959,1.2991211563962999,-7.2,3.059411708155671,-7.2,3.059411708155671,DualRewardDiv_cdim_safe_stable_nolen,50.0,727.0052182674408,True,,,1,ffc8616c546f437493bfe38d8c16a3ed,2021-09-02_18-01-23,1630630883,727.0052182674408,20435,sguc2,128.111.57.96,727.0052182674408,0,1,"56_algo=tqc,env_name=PandaPush-v1,post=<seagul.mesh.DualRewardLin object at 0x7f85180d6550>",200,10,/home/sgillen/work/policy_refinement/test_agent/panda0/,PandaPush-v1,<seagul.mesh.DualRewardLin object at 0x7f85101fe7b8>,tqc
1c8ec_00057,0.644223848137975,0.11225242575161572,0.644223848137975,0.11225242575161572,3.211407529263359,0.639681524096071,3.211407529263359,0.639681524096071,-36.8,11.906300852909773,-36.8,11.906300852909773,DualRewardDiv_cdim_safe_stable_nolen,50.0,721.2852561473846,True,,,1,cf07ecebb9e846988f4622e9b45a1971,2021-09-02_18-04-43,1630631083,721.2852561473846,20577,sguc2,128.111.57.96,721.2852561473846,0,1,"57_algo=tqc,env_name=PandaSlide-v1,post=<seagul.mesh.DualRewardLin object at 0x7f85180d6710>",200,10,/home/sgillen/work/policy_refinement/test_agent/panda0/,PandaSlide-v1,<seagul.mesh.DualRewardLin object at 0x7f85101fe828>,tqc
1c8ec_00058,0.6144358161585968,0.06606333439655349,0.6144358161585968,0.06606333439655349,2.7311938574946977,0.41420281366579764,2.7311938574946977,0.41420281366579764,-100.0,0.0,-100.0,0.0,DualRewardDiv_cdim_safe_stable_nolen,100.0,1362.0765941143036,True,,,1,0b40d5149e864cb5bc26cd5337274158,2021-09-02_18-24-07,1630632247,1362.0765941143036,20779,sguc2,128.111.57.96,1362.0765941143036,0,1,"58_algo=tqc,env_name=PandaStack-v1,post=<seagul.mesh.DualRewardLin object at 0x7f85180d68d0>",200,10,/home/sgillen/work/policy_refinement/test_agent/panda0/,PandaStack-v1,<seagul.mesh.DualRewardLin object at 0x7f85101fe898>,tqc
1c8ec_00059,0.6301695938452423,0.042077781198240134,0.6301695938452423,0.042077781198240134,2.5235937717860653,0.9521079606669524,2.5235937717860653,0.9521079606669524,-0.3515086442232132,0.1745329460115426,-1.9,0.9433981132056605,DualRewardDiv_cdim_safe_stable_nolen,50.0,444.40611720085144,True,,,1,9d796b9989e242489bdcda10266d1496,2021-09-02_18-12-02,1630631522,444.40611720085144,20873,sguc2,128.111.57.96,444.40611720085144,0,1,"59_algo=tqc,env_name=FetchReach-v1,post=<seagul.mesh.DualRewardLin object at 0x7f85180d6a90>",200,10,/home/sgillen/work/policy_refinement/test_agent/panda0/,FetchReach-v1,<seagul.mesh.DualRewardLin object at 0x7f85101fe908>,tqc
1c8ec_00060,0.7486925474529781,0.026532040894162338,0.7486925474529781,0.026532040894162338,4.993912961487097,1.3811199571192696,4.993912961487097,1.3811199571192696,-10.5,3.0083217912982647,-10.5,3.0083217912982647,DualRewardDiv_cdim_safe_stable_nolen,50.0,630.3951580524445,True,,,1,360caa71cbc74bfeaa4f950d85ba32d6,2021-09-02_18-15-15,1630631715,630.3951580524445,20943,sguc2,128.111.57.96,630.3951580524445,0,1,"60_algo=tqc,env_name=FetchPickAndPlace-v1,post=<seagul.mesh.DualRewardLin object at 0x7f85180d6c50>",200,10,/home/sgillen/work/policy_refinement/test_agent/panda0/,FetchPickAndPlace-v1,<seagul.mesh.DualRewardLin object at 0x7f85101fe978>,tqc
1c8ec_00061,0.7285597322868532,0.06307603095461307,0.7285597322868532,0.06307603095461307,4.795840226349018,1.245354128260115,4.795840226349018,1.245354128260115,-7.1,3.9102429592034302,-7.1,3.9102429592034302,DualRewardDiv_cdim_safe_stable_nolen,50.0,604.3552436828613,True,,,1,8f69ceb0cd0e46dd96305c8d7ba245e3,2021-09-02_18-22-08,1630632128,604.3552436828613,21122,sguc2,128.111.57.96,604.3552436828613,0,1,"61_algo=tqc,env_name=FetchPush-v1,post=<seagul.mesh.DualRewardLin object at 0x7f85180d6e10>",200,10,/home/sgillen/work/policy_refinement/test_agent/panda0/,FetchPush-v1,<seagul.mesh.DualRewardLin object at 0x7f85101fe9e8>,tqc
1c8ec_00062,0.848272325495228,0.05328696352028014,0.848272325495228,0.05328696352028014,4.656868859820447,1.2110214923809992,4.656868859820447,1.2110214923809992,-25.2,7.871467461661771,-25.2,7.871467461661771,DualRewardDiv_cdim_safe_stable_nolen,50.0,610.7179644107819,True,,,1,75f668e9f7bc41608349ca44901db691,2021-09-02_18-25-27,1630632327,610.7179644107819,21241,sguc2,128.111.57.96,610.7179644107819,0,1,"62_algo=tqc,env_name=FetchSlide-v1,post=<seagul.mesh.DualRewardLin object at 0x7f85180d6fd0>",200,10,/home/sgillen/work/policy_refinement/test_agent/panda0/,FetchSlide-v1,<seagul.mesh.DualRewardLin object at 0x7f85101fea58>,tqc
1c8ec_00063,0.920801805290699,0.25922773859210546,0.920801805290699,0.25922773859210546,4.541345833614754,1.2040840411926808,4.541345833614754,1.2040840411926808,-0.3985608577728271,0.13557074341496883,-2.2,0.7483314773547882,DualRewardDiv_adim_safe_stable_nolen,50.0,477.73321557044983,True,,,1,e1d00e35a29b4b0fb71bdadfc4859992,2021-09-02_18-30-07,1630632607,477.73321557044983,21588,sguc2,128.111.57.96,477.73321557044983,0,1,"63_algo=tqc,env_name=PandaReach-v1,post=<seagul.mesh.DualRewardLin object at 0x7f85180db1d0>",200,10,/home/sgillen/work/policy_refinement/test_agent/panda0/,PandaReach-v1,<seagul.mesh.DualRewardLin object at 0x7f85101feac8>,tqc
1c8ec_00064,0.8219326561592105,0.23608104365761126,0.8219326561592105,0.23608104365761126,3.2466494290094703,1.0714925340078385,3.2466494290094703,1.0714925340078385,-6.6,2.65329983228432,-6.6,2.65329983228432,DualRewardDiv_adim_safe_stable_nolen,50.0,920.14124751091,True,,,1,51030550ade647fbb0f410fa416bb0c0,2021-09-02_18-39-28,1630633168,920.14124751091,21697,sguc2,128.111.57.96,920.14124751091,0,1,"64_algo=tqc,env_name=PandaPickAndPlace-v1,post=<seagul.mesh.DualRewardLin object at 0x7f85180db390>",200,10,/home/sgillen/work/policy_refinement/test_agent/panda0/,PandaPickAndPlace-v1,<seagul.mesh.DualRewardLin object at 0x7f85101feb38>,tqc
1c8ec_00065,0.6893269421413263,0.07570593146245065,0.6893269421413263,0.07570593146245065,2.8896995510895405,0.6931146925769541,2.8896995510895405,0.6931146925769541,-8.0,4.266145801540309,-8.0,4.266145801540309,DualRewardDiv_adim_safe_stable_nolen,50.0,698.4853558540344,True,,,1,606fa4375055446885b26a87aa709cf8,2021-09-02_18-37-07,1630633027,698.4853558540344,21788,sguc2,128.111.57.96,698.4853558540344,0,1,"65_algo=tqc,env_name=PandaPush-v1,post=<seagul.mesh.DualRewardLin object at 0x7f85180db550>",200,10,/home/sgillen/work/policy_refinement/test_agent/panda0/,PandaPush-v1,<seagul.mesh.DualRewardLin object at 0x7f85101feba8>,tqc
1c8ec_00066,0.6040005968891934,0.14551651973051052,0.6040005968891934,0.14551651973051052,3.1387117869319128,0.6589728458701104,3.1387117869319128,0.6589728458701104,-30.5,11.552056094046634,-30.5,11.552056094046634,DualRewardDiv_adim_safe_stable_nolen,50.0,715.3386294841766,True,,,1,e49054fc49fb4501a801541d4db0660e,2021-09-02_18-42-04,1630633324,715.3386294841766,21977,sguc2,128.111.57.96,715.3386294841766,0,1,"66_algo=tqc,env_name=PandaSlide-v1,post=<seagul.mesh.DualRewardLin object at 0x7f85180db710>",200,10,/home/sgillen/work/policy_refinement/test_agent/panda0/,PandaSlide-v1,<seagul.mesh.DualRewardLin object at 0x7f85101fec18>,tqc
1c8ec_00067,0.6201444835967947,0.06852289040714118,0.6201444835967947,0.06852289040714118,2.2239010857415455,1.1234667099445444e-15,2.2239010857415455,1.1234667099445444e-15,-100.0,0.0,-100.0,0.0,DualRewardDiv_adim_safe_stable_nolen,100.0,1331.181433916092,True,,,1,c870b28b250c403a8581d7ff8f3e939d,2021-09-02_18-59-20,1630634360,1331.181433916092,22246,sguc2,128.111.57.96,1331.181433916092,0,1,"67_algo=tqc,env_name=PandaStack-v1,post=<seagul.mesh.DualRewardLin object at 0x7f85180db8d0>",200,10,/home/sgillen/work/policy_refinement/test_agent/panda0/,PandaStack-v1,<seagul.mesh.DualRewardLin object at 0x7f85101fec88>,tqc
