trial_id,mdim_mean,mdim_std,mdim_nan_mean,mdim_nan_std,cdim_mean,cdim_std,cdim_nan_mean,cdim_nan_std,nreward_mean,nreward_std,ureward_mean,ureward_std,post,len_mean,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.ars_iters,config.mdim_trials,config.post,config.agent_folder,config.env_name,config.algo,config.mdim_kwargs.upper_size_ratio,config.mdim_kwargs.lower_size_ratio
1df84_00037,1.2924903610891405,0.1504839976202686,1.2924903610891405,0.1504839976202686,9.433311703282914,0.39763373986442896,9.433311703282914,0.39763373986442896,2878.366943359375,25.941270875398057,2878.3669065000004,25.941246080053087,postprocess_default,1000.0,2158.537015914917,True,,,1,fef5ff7aab0044c5a4b11b228a138c1e,2021-09-04_16-38-42,1630798722,2158.537015914917,16101,thomas-MS-7C37,128.111.57.201,2158.537015914917,0,1,"37_algo=td3,env_name=HalfCheetahBulletEnv-v0,post=<function postprocess_default at 0x7f32040e60d0>",100,10,<function postprocess_default at 0x7f32040e60d0>,/home/sgillen/work/policy_refinement/test_agent/bullet_last0/,HalfCheetahBulletEnv-v0,td3,1.0,0.0
1df84_00038,1.0670170562824917,0.03931901825998055,1.0670170562824917,0.03931901825998055,8.03323871902804,0.6104551947887742,8.03323871902804,0.6104551947887742,2861.636376953125,6.29605558208442,2861.6364186,6.296090754974238,postprocess_default,1000.0,2368.3148617744446,True,,,1,7addc894942d4973b184dfaa7081ff3f,2021-09-04_16-49-33,1630799373,2368.3148617744446,16162,thomas-MS-7C37,128.111.57.201,2368.3148617744446,0,1,"38_algo=sac,env_name=HalfCheetahBulletEnv-v0,post=<function postprocess_default at 0x7f32040e60d0>",100,10,<function postprocess_default at 0x7f32040e60d0>,/home/sgillen/work/policy_refinement/test_agent/bullet_last0/,HalfCheetahBulletEnv-v0,sac,1.0,0.0
1df84_00039,1.4513618516412023,0.06612050115272823,1.4513618516412023,0.06612050115272823,6.254945482707082,0.4281103438167801,6.254945482707082,0.4281103438167801,3732.575244140625,13.902260872448345,3732.57526,13.902202063692805,postprocess_default,1000.0,2266.4473102092743,True,,,1,2197edc5886e4c4ea6bcb9f556e105d3,2021-09-04_17-16-30,1630800990,2266.4473102092743,16231,thomas-MS-7C37,128.111.57.201,2266.4473102092743,0,1,"39_algo=tqc,env_name=HalfCheetahBulletEnv-v0,post=<function postprocess_default at 0x7f32040e60d0>",100,10,<function postprocess_default at 0x7f32040e60d0>,/home/sgillen/work/policy_refinement/test_agent/bullet_last0/,HalfCheetahBulletEnv-v0,tqc,1.0,0.0
1df84_00040,1.3118991048651776,0.2661688648299046,1.3118991048651776,0.2661688648299046,7.267004461934299,0.4886850369586905,7.267004461934299,0.4886850369586905,2134.0141357421876,231.3170245652754,2134.0140980999995,231.31701383386797,postprocess_default,1000.0,2059.887754201889,True,,,1,dba740b5ac1246b798d999a093eba25a,2021-09-04_17-19-58,1630801198,2059.887754201889,16296,thomas-MS-7C37,128.111.57.201,2059.887754201889,0,1,"40_algo=ddpg,env_name=HalfCheetahBulletEnv-v0,post=<function postprocess_default at 0x7f32040e60d0>",100,10,<function postprocess_default at 0x7f32040e60d0>,/home/sgillen/work/policy_refinement/test_agent/bullet_last0/,HalfCheetahBulletEnv-v0,ddpg,1.0,0.0
1df84_00041,1.627474037529916,0.14169496950903931,1.627474037529916,0.14169496950903931,4.554947730852111,0.45713689061000873,4.554947730852111,0.45713689061000873,33.8176929473877,0.2032418835901034,2163.0650252,12.999910719387067,postprocess_default,1000.0,2509.5769696235657,True,,,1,2ae6e5bdd59942f0a42e5c7ee6eb28b4,2021-09-04_17-31-24,1630801884,2509.5769696235657,16352,thomas-MS-7C37,128.111.57.201,2509.5769696235657,0,1,"41_algo=a2c,env_name=HalfCheetahBulletEnv-v0,post=<function postprocess_default at 0x7f32040e60d0>",100,10,<function postprocess_default at 0x7f32040e60d0>,/home/sgillen/work/policy_refinement/test_agent/bullet_last0/,HalfCheetahBulletEnv-v0,a2c,1.0,0.0
1df84_00042,1.4384865016881903,0.058842771122608585,1.4384865016881903,0.058842771122608585,5.513454124024484,0.7250797674560931,5.513454124024484,0.7250797674560931,30.16064167022705,0.11317107968610321,2623.3688116999997,9.843602721707532,postprocess_default,1000.0,1978.287882566452,True,,,1,5f2c4786674144b0842f9c41d3b711a3,2021-09-04_17-49-30,1630802970,1978.287882566452,16417,thomas-MS-7C37,128.111.57.201,1978.287882566452,0,1,"42_algo=ppo,env_name=HopperBulletEnv-v0,post=<function postprocess_default at 0x7f32040e60d0>",100,10,<function postprocess_default at 0x7f32040e60d0>,/home/sgillen/work/policy_refinement/test_agent/bullet_last0/,HopperBulletEnv-v0,ppo,1.0,0.0
1df84_00043,1.229488279787357,0.0611007746507375,1.229488279787357,0.0611007746507375,7.87052144120509,0.6509593941793728,7.87052144120509,0.6509593941793728,2795.397705078125,33.25763270387983,2795.3977987000003,33.2576675636498,postprocess_default,995.2,1492.9515788555145,True,,,1,f722495382034995b76fe2bf714db781,2021-09-04_17-44-52,1630802692,1492.9515788555145,16481,thomas-MS-7C37,128.111.57.201,1492.9515788555145,0,1,"43_algo=td3,env_name=HopperBulletEnv-v0,post=<function postprocess_default at 0x7f32040e60d0>",100,10,<function postprocess_default at 0x7f32040e60d0>,/home/sgillen/work/policy_refinement/test_agent/bullet_last0/,HopperBulletEnv-v0,td3,1.0,0.0
1df84_00044,1.3014831207123343,0.038117045247360315,1.3014831207123343,0.038117045247360315,8.969350337087201,0.5945389069148547,8.969350337087201,0.5945389069148547,2667.260107421875,6.9602425106936305,2667.2600453,6.96029084627841,postprocess_default,999.5,1720.372768163681,True,,,1,520fdae934a6437f94d3f82bb9355c4a,2021-09-04_18-00-06,1630803606,1720.372768163681,16545,thomas-MS-7C37,128.111.57.201,1720.372768163681,0,1,"44_algo=sac,env_name=HopperBulletEnv-v0,post=<function postprocess_default at 0x7f32040e60d0>",100,10,<function postprocess_default at 0x7f32040e60d0>,/home/sgillen/work/policy_refinement/test_agent/bullet_last0/,HopperBulletEnv-v0,sac,1.0,0.0
1df84_00045,1.361865694396668,0.061916839163077546,1.361865694396668,0.061916839163077546,8.958465532692244,0.6198562050280197,8.958465532692244,0.6198562050280197,2686.0982177734377,29.013821959270103,2686.0982315,29.01379964323811,postprocess_default,1000.0,1688.8547337055206,True,,,1,fb07be567b834af1a1170310783d11f3,2021-09-04_18-13-02,1630804382,1688.8547337055206,16601,thomas-MS-7C37,128.111.57.201,1688.8547337055206,0,1,"45_algo=tqc,env_name=HopperBulletEnv-v0,post=<function postprocess_default at 0x7f32040e60d0>",100,10,<function postprocess_default at 0x7f32040e60d0>,/home/sgillen/work/policy_refinement/test_agent/bullet_last0/,HopperBulletEnv-v0,tqc,1.0,0.0
1df84_00046,1.0746396959921716,0.09144924564089012,1.0746396959921716,0.09144924564089012,6.773324196688013,0.49557682848283574,6.773324196688013,0.49557682848283574,1748.753887939453,552.8018166596438,1748.7538909999998,552.801825661511,postprocess_default,648.2,882.9662635326385,True,,,1,7b74b69fe27c418e8a68800687ff4b20,2021-09-04_18-04-14,1630803854,882.9662635326385,16656,thomas-MS-7C37,128.111.57.201,882.9662635326385,0,1,"46_algo=ddpg,env_name=HopperBulletEnv-v0,post=<function postprocess_default at 0x7f32040e60d0>",100,10,<function postprocess_default at 0x7f32040e60d0>,/home/sgillen/work/policy_refinement/test_agent/bullet_last0/,HopperBulletEnv-v0,ddpg,1.0,0.0
1df84_00047,1.1647726838691224,0.15236200557532753,1.1647726838691224,0.15236200557532753,5.511649165000305,1.2980374075295964,5.511649165000305,1.2980374075295964,23.56033296585083,6.012268028006652,1392.5800855,355.3669904474906,postprocess_default,917.0,1769.6704108715057,True,,,1,71defdcd34da4920912ee1afd1328cd9,2021-09-04_18-29-37,1630805377,1769.6704108715057,16711,thomas-MS-7C37,128.111.57.201,1769.6704108715057,0,1,"47_algo=a2c,env_name=HopperBulletEnv-v0,post=<function postprocess_default at 0x7f32040e60d0>",100,10,<function postprocess_default at 0x7f32040e60d0>,/home/sgillen/work/policy_refinement/test_agent/bullet_last0/,HopperBulletEnv-v0,a2c,1.0,0.0
1df84_00048,2.427147273049685,0.16998570585635914,2.427147273049685,0.16998570585635914,5.805988139555899,1.1478182136633168,5.805988139555899,1.1478182136633168,33.84777641296387,0.44670373718160256,2876.5347455,37.96289642648756,postprocess_default,1000.0,2919.6778938770294,True,,,1,0e0ee15284b243ab89fda35bf5b8506e,2021-09-04_18-52-56,1630806776,2919.6778938770294,16771,thomas-MS-7C37,128.111.57.201,2919.6778938770294,0,1,"48_algo=ppo,env_name=AntBulletEnv-v0,post=<function postprocess_default at 0x7f32040e60d0>",100,10,<function postprocess_default at 0x7f32040e60d0>,/home/sgillen/work/policy_refinement/test_agent/bullet_last0/,AntBulletEnv-v0,ppo,1.0,0.0
1df84_00049,1.7005408458028568,0.11133100733208642,1.7005408458028568,0.11133100733208642,9.449390950222806,0.40015409503785626,9.449390950222806,0.40015409503785626,3369.2825927734375,6.94202693059777,3369.2825868,6.942033076335042,postprocess_default,1000.0,2396.685166120529,True,,,1,14f0de355ac242e886fe36eb55cbc86d,2021-09-04_18-53-01,1630806781,2396.685166120529,16874,thomas-MS-7C37,128.111.57.201,2396.685166120529,0,1,"49_algo=td3,env_name=AntBulletEnv-v0,post=<function postprocess_default at 0x7f32040e60d0>",100,10,<function postprocess_default at 0x7f32040e60d0>,/home/sgillen/work/policy_refinement/test_agent/bullet_last0/,AntBulletEnv-v0,td3,1.0,0.0
1df84_00050,1.554039908555917,0.0909342147042639,1.554039908555917,0.0909342147042639,11.812685840405914,0.5254388357798515,11.812685840405914,0.5254388357798515,3205.54296875,15.61200456703629,3205.5429853,15.612040226923511,postprocess_default,1000.0,2645.968897819519,True,,,1,f5397917870a4adb8a1ebda2642abedf,2021-09-04_19-13-44,1630808024,2645.968897819519,17171,thomas-MS-7C37,128.111.57.201,2645.968897819519,0,1,"50_algo=sac,env_name=AntBulletEnv-v0,post=<function postprocess_default at 0x7f32040e60d0>",100,10,<function postprocess_default at 0x7f32040e60d0>,/home/sgillen/work/policy_refinement/test_agent/bullet_last0/,AntBulletEnv-v0,sac,1.0,0.0
1df84_00051,1.4683236952451815,0.12374251606657335,1.4683236952451815,0.12374251606657335,8.95746733412135,0.6624012693852279,8.95746733412135,0.6624012693852279,3590.4632568359375,12.438903045231248,3590.4632402,12.438874046077792,postprocess_default,1000.0,2657.0934035778046,True,,,1,e53baa7abb1c4fe9870b17f290346ac4,2021-09-04_19-37-14,1630809434,2657.0934035778046,17660,thomas-MS-7C37,128.111.57.201,2657.0934035778046,0,1,"51_algo=tqc,env_name=AntBulletEnv-v0,post=<function postprocess_default at 0x7f32040e60d0>",100,10,<function postprocess_default at 0x7f32040e60d0>,/home/sgillen/work/policy_refinement/test_agent/bullet_last0/,AntBulletEnv-v0,tqc,1.0,0.0
1df84_00052,2.023004157117388,0.1431077965585532,2.023004157117388,0.1431077965585532,12.346137847499609,0.579334819852881,12.346137847499609,0.579334819852881,2416.513134765625,45.419673923928634,2416.5131462,45.419642896724284,postprocess_default,1000.0,2444.5437245368958,True,,,1,cadb95d3400145f0ba9a39b1f187c18a,2021-09-04_19-33-47,1630809227,2444.5437245368958,17712,thomas-MS-7C37,128.111.57.201,2444.5437245368958,0,1,"52_algo=ddpg,env_name=AntBulletEnv-v0,post=<function postprocess_default at 0x7f32040e60d0>",100,10,<function postprocess_default at 0x7f32040e60d0>,/home/sgillen/work/policy_refinement/test_agent/bullet_last0/,AntBulletEnv-v0,ddpg,1.0,0.0
1df84_00053,1.2680455470637457,0.06590713585001329,1.2680455470637457,0.06590713585001329,4.473029327264515,0.2999695203911784,4.473029327264515,0.2999695203911784,36.885614013671876,0.36636502265306464,2633.2670691,26.15484243493419,postprocess_default,1000.0,2366.4615020751953,True,,,1,47284940b7d04989a343c98d74c78868,2021-09-04_19-53-12,1630810392,2366.4615020751953,17806,thomas-MS-7C37,128.111.57.201,2366.4615020751953,0,1,"53_algo=a2c,env_name=AntBulletEnv-v0,post=<function postprocess_default at 0x7f32040e60d0>",100,10,<function postprocess_default at 0x7f32040e60d0>,/home/sgillen/work/policy_refinement/test_agent/bullet_last0/,AntBulletEnv-v0,a2c,1.0,0.0
1df84_00054,0.7545460676371071,0.07156507275922362,0.7545460676371071,0.07156507275922362,4.728169116399064,1.5588301761743275,4.728169116399064,1.5588301761743275,2.2251741886138916,1.0603341391048298,17.4468389,8.31372157789869,postprocess_default,150.0,189.64861392974854,True,,,1,3053322e36644cc6896266baafa1b0ac,2021-09-04_19-36-58,1630809418,189.64861392974854,17869,thomas-MS-7C37,128.111.57.201,189.64861392974854,0,1,"54_algo=ppo,env_name=ReacherBulletEnv-v0,post=<function postprocess_default at 0x7f32040e60d0>",100,10,<function postprocess_default at 0x7f32040e60d0>,/home/sgillen/work/policy_refinement/test_agent/bullet_last0/,ReacherBulletEnv-v0,ppo,1.0,0.0
1df84_00055,0.6288384101790473,0.07672819020411804,0.6288384101790473,0.07672819020411804,4.364583400564826,2.3847153625203603,4.364583400564826,2.3847153625203603,12.461757230758668,5.681454939559721,12.461757099999998,5.6814546473221705,postprocess_default,150.0,122.52413487434387,True,,,1,8a71404f3b3d4115b4991c74645de610,2021-09-04_19-39-02,1630809542,122.52413487434387,17926,thomas-MS-7C37,128.111.57.201,122.52413487434387,0,1,"55_algo=td3,env_name=ReacherBulletEnv-v0,post=<function postprocess_default at 0x7f32040e60d0>",100,10,<function postprocess_default at 0x7f32040e60d0>,/home/sgillen/work/policy_refinement/test_agent/bullet_last0/,ReacherBulletEnv-v0,td3,1.0,0.0
1df84_00056,0.6717180251880714,0.08206421277059006,0.6717180251880714,0.08206421277059006,5.098334094878654,2.6672786220399867,5.098334094878654,2.6672786220399867,14.297775626182556,11.12787674639879,14.297775099999999,11.127876427264713,postprocess_default,150.0,156.84888553619385,True,,,1,00e8ec298a0444f483213327b66de319,2021-09-04_19-39-52,1630809592,156.84888553619385,17979,thomas-MS-7C37,128.111.57.201,156.84888553619385,0,1,"56_algo=sac,env_name=ReacherBulletEnv-v0,post=<function postprocess_default at 0x7f32040e60d0>",100,10,<function postprocess_default at 0x7f32040e60d0>,/home/sgillen/work/policy_refinement/test_agent/bullet_last0/,ReacherBulletEnv-v0,sac,1.0,0.0
1df84_00057,0.6782712775176318,0.05835962565071123,0.6782712775176318,0.05835962565071123,4.380678473067406,2.1560824647605306,4.380678473067406,2.1560824647605306,15.282518655061722,8.986801459433062,15.282518299999998,8.986801086255788,postprocess_default,150.0,156.02225852012634,True,,,1,8a661ed5bfff41afbf44f9b872362fc2,2021-09-04_19-41-40,1630809700,156.02225852012634,18040,thomas-MS-7C37,128.111.57.201,156.02225852012634,0,1,"57_algo=tqc,env_name=ReacherBulletEnv-v0,post=<function postprocess_default at 0x7f32040e60d0>",100,10,<function postprocess_default at 0x7f32040e60d0>,/home/sgillen/work/policy_refinement/test_agent/bullet_last0/,ReacherBulletEnv-v0,tqc,1.0,0.0
1df84_00058,0.6228509626145049,0.054990848896609414,0.6228509626145049,0.054990848896609414,4.570017385256062,2.1204215302686698,4.570017385256062,2.1204215302686698,15.953582811355592,11.182270297256842,15.9535832,11.182270665572755,postprocess_default,150.0,123.7921826839447,True,,,1,a2246c911ebf45a7b7d25802a7bf9afc,2021-09-04_19-41-58,1630809718,123.7921826839447,18187,thomas-MS-7C37,128.111.57.201,123.7921826839447,0,1,"58_algo=ddpg,env_name=ReacherBulletEnv-v0,post=<function postprocess_default at 0x7f32040e60d0>",100,10,<function postprocess_default at 0x7f32040e60d0>,/home/sgillen/work/policy_refinement/test_agent/bullet_last0/,ReacherBulletEnv-v0,ddpg,1.0,0.0
1df84_00059,0.6510341481731836,0.05603322463113593,0.6510341481731836,0.05603322463113593,5.21216116281959,1.8832720980015478,5.21216116281959,1.8832720980015478,1.8674321591854095,1.022597336775993,14.661859099999997,8.028766864177443,postprocess_default,150.0,154.4443986415863,True,,,1,3ae27395a7154c629dc9b0ed291ab07c,2021-09-04_19-44-15,1630809855,154.4443986415863,18314,thomas-MS-7C37,128.111.57.201,154.4443986415863,0,1,"59_algo=a2c,env_name=ReacherBulletEnv-v0,post=<function postprocess_default at 0x7f32040e60d0>",100,10,<function postprocess_default at 0x7f32040e60d0>,/home/sgillen/work/policy_refinement/test_agent/bullet_last0/,ReacherBulletEnv-v0,a2c,1.0,0.0
